2Theta_deg,Intensity_cps
38.10116,174.14
38.11187,174.11
38.12259,174.12
38.1333,174.15
38.14402,174.16
38.15474,174.14
38.16545,174.12
38.17617,173.94
38.18688,173.65
38.1976,173.5
38.20832,173.33
38.21903,173.1
38.22975,173.02
38.24046,172.83
38.25118,172.68
38.26189,172.47
38.27261,172.36
38.28333,172.16
38.29404,172.02
38.30476,171.71
38.31547,171.68
38.32619,171.6
38.33691,171.55
38.34762,171.59
38.35834,171.59
38.36905,171.5
38.37977,171.16
38.39048,171.16
38.4012,171.14
38.41192,171.44
38.42263,171.52
38.43335,171.14
38.44406,170.94
38.45478,171.22
38.4655,171.24
38.47621,171.4
38.48693,170.88
38.49764,171.08
38.50836,171.5
38.51907,171.6
38.52979,171.87
38.54051,171.98
38.55122,172.14
38.56194,172.6
38.57265,172.62
38.58337,172.63
38.59408,172.36
38.6048,172.32
38.61552,172.21
38.62623,171.96
38.63695,171.69
38.64766,171.66
38.65838,171.56
38.6691,171.83
38.67981,171.93
38.69053,171.91
38.70124,171.65
38.71196,171.79
38.72267,171.58
38.73339,171.54
38.74411,171.1
38.75482,171.34
38.76554,170.96
38.77625,170.8
38.78697,170.66
38.79769,170.72
38.8084,170.88
38.81912,170.64
38.82983,170.74
38.84055,170.76
38.85126,170.58
38.86198,170.66
38.8727,170.68
38.88341,170.76
38.89413,170.92
38.90484,170.68
38.91556,170.8
38.92628,170.62
38.93699,170.68
38.94771,170.92
38.95842,170.76
38.96914,170.82
38.97985,170.7
38.99057,170.6
39.00129,170.5
39.012,170.46
39.02272,170.66
39.03343,170.58
39.04415,170.4
39.05486,170.36
39.06558,170.46
39.0763,170.7
39.08701,170.66
39.09773,170.6
39.10844,170.72
39.11916,170.78
39.12988,170.62
39.14059,170.3
39.15131,170.44
39.16202,170.6
39.17274,170.46
39.18345,170.38
39.19417,170.68
39.20489,170.76
39.2156,170.6
39.22632,170.54
39.23703,170.72
39.24775,170.52
39.25847,170.4
39.26918,170.48
39.2799,170.36
39.29061,170.16
39.30133,170.3
39.31204,170.52
39.32276,170.76
39.33348,170.82
39.34419,170.6
39.35491,170.56
39.36562,170.58
39.37634,170.44
39.38706,170.42
39.39777,170.6
39.40849,170.62
39.4192,170.66
39.42992,170.6
39.44063,170.56
39.45135,170.56
39.46207,170.54
39.47278,170.62
39.4835,170.54
39.49421,170.48
39.50493,170.62
39.51565,170.82
39.52636,170.78
39.53708,170.74
39.54779,170.9
39.55851,170.96
39.56922,171.02
39.57994,170.98
39.59066,170.7
39.60137,170.92
39.61209,170.8
39.6228,170.86
39.63352,171.18
39.64423,170.98
39.65495,170.74
39.66567,170.68
39.67638,170.96
39.6871,171.02
39.69781,170.78
39.70853,170.92
39.71925,171.02
39.72996,171.16
39.74068,171.32
39.75139,171.4
39.76211,171.59
39.77282,171.68
39.78354,171.48
39.79426,171.42
39.80497,171.46
39.81569,171.12
39.8264,171.24
39.83712,171.08
39.84784,170.94
39.85855,170.96
39.86927,171.26
39.87998,171.26
39.8907,171.28
39.90141,171.08
39.91213,170.86
39.92285,170.76
39.93356,170.72
39.94428,170.82
39.95499,170.58
39.96571,170.78
39.97643,170.66
39.98714,170.84
39.99786,170.76
40.00857,170.74
40.01929,170.6
40.03,170.62
40.04072,170.68
40.05144,170.74
40.06215,170.56
40.07287,170.48
40.08358,170.54
40.0943,170.46
40.10502,170.6
40.11573,170.52
40.12645,170.54
40.13716,170.9
40.14788,170.74
40.15859,170.54
40.16931,170.58
40.18003,170.66
40.19074,170.62
40.20146,170.72
40.21217,170.76
40.22289,170.84
40.2336,170.7
40.24432,170.42
40.25504,170.48
40.26575,170.54
40.27647,170.4
40.28718,170.54
40.2979,170.28
40.30862,170.3
40.31933,170.52
40.33005,170.56
40.34076,170.52
40.35148,170.48
40.36219,170.58
40.37291,170.46
40.38363,170.64
40.39434,170.5
40.40506,170.44
40.41577,170.58
40.42649,170.72
40.43721,170.74
40.44792,170.66
40.45864,170.72
40.46935,170.72
40.48007,170.54
40.49078,170.5
40.5015,170.66
40.51222,170.82
40.52293,170.58
40.53365,170.8
40.54436,170.54
40.55508,170.8
40.5658,170.84
40.57651,170.4
40.58723,170.66
40.59794,170.7
40.60866,170.72
40.61937,170.7
40.63009,170.88
40.64081,170.9
40.65152,170.88
40.66224,171.1
40.67295,171.4
40.68367,171.53
40.69438,171.74
40.7051,172.1
40.71582,172.18
40.72653,172.44
40.73725,172.61
40.74796,172.66
40.75868,172.7
40.7694,172.65
40.78011,171.94
40.79083,171.95
40.80154,171.86
40.81226,171.81
40.82297,171.73
40.83369,171.87
40.84441,171.95
40.85512,172.01
40.86584,171.86
40.87655,171.86
40.88727,171.77
40.89799,171.68
40.9087,171.65
40.91942,171.6
40.93013,171.54
40.94085,171.56
40.95156,171.14
40.96228,171.32
40.973,171.0
40.98371,171.06
40.99443,171.1
41.00514,171.12
41.01586,171.08
41.02658,171.14
41.03729,171.02
41.04801,170.74
41.05872,170.8
41.06944,170.76
41.08015,170.64
41.09087,170.48
41.10159,170.6
41.1123,170.62
41.12302,170.82
41.13373,170.72
41.14445,170.52
41.15517,170.76
41.16588,170.48
41.1766,170.28
41.18731,170.6
41.19803,170.84
41.20874,170.56
41.21946,170.54
41.23018,170.38
41.24089,169.92
41.25161,170.36
41.26232,170.58
41.27304,170.48
41.28375,170.32
41.29447,170.52
41.30519,170.38
41.3159,170.32
41.32662,170.54
41.33733,170.3
41.34805,170.2
41.35877,170.36
41.36948,170.34
41.3802,170.36
41.39091,170.34
41.40163,170.44
41.41234,170.26
41.42306,170.44
41.43378,170.5
41.44449,170.32
41.45521,170.36
41.46592,170.58
41.47664,170.38
41.48736,170.48
41.49807,170.6
41.50879,170.38
41.5195,170.04
41.53022,170.24
41.54093,170.36
41.55165,170.56
41.56237,170.56
41.57308,170.46
41.5838,170.56
41.59451,170.68
41.60523,170.66
41.61595,170.66
41.62666,170.58
41.63738,170.52
41.64809,170.42
41.65881,170.58
41.66952,170.5
41.68024,170.48
41.69096,170.5
41.70167,170.44
41.71239,170.42
41.7231,170.34
41.73382,170.38
41.74453,170.42
41.75525,170.56
41.76597,170.48
41.77668,170.5
41.7874,170.5
41.79811,170.5
41.80883,170.62
41.81955,170.54
41.83026,170.56
41.84098,170.56
41.85169,170.36
41.86241,170.5
41.87312,170.38
41.88384,170.64
41.89456,170.38
41.90527,170.24
41.91599,170.34
41.9267,170.26
41.93742,170.2
41.94814,170.5
41.95885,170.5
41.96957,170.6
41.98028,170.54
41.991,170.2
42.00171,170.3
42.01243,170.16
42.02315,170.28
42.03386,170.2
42.04458,170.44
42.05529,170.58
42.06601,170.56
42.07673,170.42
42.08744,170.48
42.09816,170.26
42.10887,170.38
42.11959,170.48
42.1303,170.34
42.14102,170.56
42.15174,170.56
42.16245,170.44
42.17317,170.5
42.18388,170.36
42.1946,170.36
42.20532,170.4
42.21603,170.34
42.22675,170.42
42.23746,170.46
42.24818,170.38
42.25889,170.46
42.26961,170.38
42.28033,170.0
42.29104,170.38
42.30176,170.4
42.31247,170.58
42.32319,170.54
42.3339,170.5
42.34462,170.4
42.35534,170.36
42.36605,170.6
42.37677,170.58
42.38748,170.42
42.3982,170.26
42.40892,170.26
42.41963,170.32
42.43035,170.52
42.44106,170.5
42.45178,170.56
42.46249,170.4
42.47321,170.38
42.48393,170.68
42.49464,170.68
42.50536,170.58
42.51607,170.42
42.52679,170.04
42.53751,170.32
42.54822,170.3
42.55894,170.4
42.56965,170.42
42.58037,170.24
42.59108,170.28
42.6018,170.7
42.61252,170.36
42.62323,170.46
42.63395,170.64
42.64466,170.54
42.65538,170.38
42.6661,170.48
42.67681,170.78
42.68753,170.5
42.69824,170.32
42.70896,170.32
42.71967,170.42
42.73039,170.48
42.74111,170.44
42.75182,170.4
42.76254,170.42
42.77325,170.32
42.78397,170.66
42.79468,170.56
42.8054,170.58
42.81612,170.4
42.82683,170.34
42.83755,170.44
42.84826,170.5
42.85898,170.28
42.8697,170.58
42.88041,170.56
42.89113,170.7
42.90184,170.68
42.91256,170.84
42.92327,170.96
42.93399,171.18
42.94471,171.53
42.95542,171.58
42.96614,171.62
42.97685,171.77
42.98757,171.94
42.99829,172.0
43.009,172.19
43.01972,172.26
43.03043,172.02
43.04115,171.86
43.05186,171.74
43.06258,171.6
43.0733,171.46
43.08401,171.5
43.09473,171.58
43.10544,171.6
43.11616,171.52
43.12688,171.59
43.13759,171.58
43.14831,171.6
43.15902,171.3
43.16974,171.18
43.18045,170.9
43.19117,171.06
43.20189,170.66
43.2126,170.66
43.22332,170.82
43.23403,170.66
43.24475,170.8
43.25547,170.8
43.26618,170.64
43.2769,170.92
43.28761,170.72
43.29833,170.88
43.30904,171.0
43.31976,170.9
43.33048,170.88
43.34119,170.98
43.35191,171.02
43.36262,171.0
43.37334,170.9
43.38405,170.88
43.39477,170.94
43.40549,170.7
43.4162,170.92
43.42692,170.58
43.43763,170.56
43.44835,170.9
43.45907,170.72
43.46978,170.52
43.4805,170.6
43.49121,170.58
43.50193,170.68
43.51264,170.7
43.52336,170.56
43.53408,170.6
43.54479,170.48
43.55551,170.44
43.56622,170.3
43.57694,170.6
43.58766,170.52
43.59837,170.56
43.60909,170.4
43.6198,170.28
43.63052,170.36
43.64123,170.48
43.65195,170.4
43.66267,170.34
43.67338,170.52
43.6841,170.44
43.69481,170.36
43.70553,170.3
43.71625,170.42
43.72696,170.42
43.73768,170.46
43.74839,170.5
43.75911,170.58
43.76982,170.4
43.78054,170.44
43.79126,170.38
43.80197,170.36
43.81269,170.46
43.8234,170.44
43.83412,170.42
43.84483,170.64
43.85555,170.36
43.86627,170.2
43.87698,170.3
43.8877,170.2
43.89841,170.34
43.90913,170.44
43.91985,170.46
43.93056,170.48
43.94128,170.08
43.95199,170.28
43.96271,170.16
43.97342,170.32
43.98414,170.46
43.99486,170.56
44.00557,170.3
44.01629,170.44
44.027,170.36
44.03772,170.32
44.04844,170.32
44.05915,170.24
44.06987,170.28
44.08058,170.46
44.0913,170.62
44.10201,170.44
44.11273,170.3
44.12345,170.52
44.13416,170.46
44.14488,170.52
44.15559,170.34
44.16631,170.32
44.17703,170.48
44.18774,170.12
44.19846,170.28
44.20917,169.92
44.21989,170.28
44.2306,170.44
44.24132,170.4
44.25204,170.5
44.26275,170.6
44.27347,170.34
44.28418,170.44
44.2949,170.54
44.30562,170.4
44.31633,170.62
44.32705,170.4
44.33776,170.36
44.34848,170.44
44.35919,170.62
44.36991,170.48
44.38063,170.78
44.39134,170.82
44.40206,170.66
44.41277,170.7
44.42349,170.66
44.4342,170.76
44.44492,171.02
44.45564,171.53
44.46635,171.61
44.47707,171.56
44.48778,171.65
44.4985,171.73
44.50922,171.55
44.51993,171.3
44.53065,171.18
44.54136,171.04
44.55208,170.98
44.56279,170.86
44.57351,170.94
44.58423,170.96
44.59494,170.98
44.60566,171.1
44.61637,171.26
44.62709,171.3
44.63781,170.92
44.64852,171.0
44.65924,171.02
44.66995,170.84
44.68067,170.68
44.69138,170.66
44.7021,170.6
44.71282,170.34
44.72353,170.62
44.73425,170.62
44.74496,170.52
44.75568,170.46
44.7664,170.46
44.77711,170.48
44.78783,170.48
44.79854,170.48
44.80926,170.58
44.81997,170.62
44.83069,170.42
44.84141,170.46
44.85212,170.58
44.86284,170.56
44.87355,170.4
44.88427,170.46
44.89498,170.74
44.9057,170.32
44.91642,170.36
44.92713,170.46
44.93785,170.34
44.94856,170.68
44.95928,170.7
44.97,170.46
44.98071,170.54
44.99143,170.6
45.00214,170.58
45.01286,170.44
45.02357,170.54
45.03429,170.66
45.04501,170.6
45.05572,170.46
45.06644,170.5
45.07715,170.36
45.08787,170.48
45.09859,170.34
45.1093,170.56
45.12002,170.52
45.13073,170.4
45.14145,170.4
45.15216,170.4
45.16288,170.44
45.1736,170.84
45.18431,170.98
45.19503,170.66
45.20574,170.54
45.21646,170.26
45.22718,170.44
45.23789,170.72
45.24861,170.3
45.25932,170.44
45.27004,170.66
45.28075,170.68
45.29147,170.58
45.30219,170.3
45.3129,170.28
45.32362,170.48
45.33433,170.78
45.34505,170.66
45.35577,170.76
45.36648,170.62
45.3772,170.6
45.38791,170.5
45.39863,170.28
45.40934,170.44
45.42006,170.5
45.43078,170.26
45.44149,170.34
45.45221,170.36
45.46292,170.48
45.47364,170.52
45.48435,170.34
45.49507,170.82
45.50579,170.72
45.5165,170.38
45.52722,170.34
45.53793,170.54
45.54865,170.62
45.55937,170.88
45.57008,170.44
45.5808,170.04
45.59151,170.38
45.60223,170.5
45.61294,170.34
45.62366,170.46
45.63438,170.48
45.64509,170.42
45.65581,170.48
45.66652,170.6
45.67724,170.58
45.68796,170.28
45.69867,170.46
45.70939,170.7
45.7201,170.76
45.73082,170.48
45.74153,170.44
45.75225,170.34
45.76297,170.54
45.77368,170.46
45.7844,170.38
45.79511,170.6
45.80583,170.48
45.81655,170.58
45.82726,170.68
45.83798,170.44
45.84869,170.44
45.85941,170.62
45.87012,170.36
45.88084,170.3
45.89156,170.4
45.90227,170.54
45.91299,170.44
45.9237,170.5
45.93442,170.28
45.94514,170.64
45.95585,170.48
45.96657,170.78
45.97728,170.58
45.988,170.52
45.99871,170.46
46.00943,170.64
46.02015,170.6
46.03086,170.42
46.04158,170.3
46.05229,170.42
46.06301,170.58
46.07372,170.84
46.08444,170.6
46.09516,170.64
46.10587,170.54
46.11659,170.52
46.1273,170.62
46.13802,170.52
46.14874,170.56
46.15945,170.56
46.17017,170.82
46.18088,170.72
46.1916,170.82
46.20231,170.52
46.21303,170.68
46.22375,170.62
46.23446,170.62
46.24518,170.42
46.25589,170.74
46.26661,170.72
46.27733,170.84
46.28804,170.8
46.29876,170.74
46.30947,170.78
46.32019,170.88
46.3309,170.92
46.34162,171.18
46.35234,171.22
46.36305,171.16
46.37377,171.1
46.38448,171.54
46.3952,171.7
46.40592,171.88
46.41663,172.1
46.42735,172.59
46.43806,172.85
46.44878,173.1
46.45949,173.31
46.47021,173.52
46.48093,173.65
46.49164,173.37
46.50236,173.19
46.51307,172.93
46.52379,172.69
46.5345,172.4
46.54522,172.17
46.55594,172.03
46.56665,172.1
46.57737,172.37
46.58808,172.61
46.5988,172.54
46.60952,172.56
46.62023,172.72
46.63095,172.64
46.64166,172.39
46.65238,172.16
46.66309,171.88
46.67381,171.69
46.68453,171.6
46.69524,171.55
46.70596,171.26
46.71667,171.2
46.72739,171.02
46.73811,170.94
46.74882,170.72
46.75954,170.76
46.77025,170.76
46.78097,170.98
46.79168,171.08
46.8024,170.94
46.81312,171.16
46.82383,171.2
46.83455,171.24
46.84526,170.96
46.85598,171.08
46.8667,171.28
46.87741,171.22
46.88813,171.4
46.89884,171.5
46.90956,171.53
46.92027,171.54
46.93099,171.58
46.94171,171.79
46.95242,172.06
46.96314,172.02
46.97385,172.06
46.98457,172.07
46.99529,172.0
47.006,171.88
47.01672,171.82
47.02743,171.73
47.03815,171.79
47.04886,171.62
47.05958,171.57
47.0703,171.66
47.08101,171.65
47.09173,171.78
47.10244,171.79
47.11316,171.94
47.12387,171.94
47.13459,171.97
47.14531,172.09
47.15602,172.1
47.16674,171.99
47.17745,172.0
47.18817,172.14
47.19889,172.33
47.2096,172.7
47.22032,172.8
47.23103,172.88
47.24175,173.07
47.25246,173.19
47.26318,173.46
47.2739,173.54
47.28461,173.52
47.29533,173.61
47.30604,173.83
47.31676,173.89
47.32748,174.01
47.33819,173.92
47.34891,173.82
47.35962,173.79
47.37034,173.73
47.38105,173.57
47.39177,173.49
47.40249,173.3
47.4132,173.34
47.42392,173.44
47.43463,173.33
47.44535,173.32
47.45607,173.1
47.46678,172.98
47.4775,173.01
47.48821,172.99
47.49893,172.98
47.50964,172.73
47.52036,172.55
47.53108,172.33
47.54179,172.3
47.55251,172.21
47.56322,172.08
47.57394,171.89
47.58465,171.69
47.59537,171.72
47.60609,171.55
47.6168,171.53
47.62752,171.42
47.63823,171.3
47.64895,171.16
47.65967,170.96
47.67038,170.96
47.6811,171.22
47.69181,171.24
47.70253,171.2
47.71324,170.86
47.72396,170.86
47.73468,170.72
47.74539,170.9
47.75611,170.68
47.76682,170.74
47.77754,170.74
47.78826,170.54
47.79897,170.68
47.80969,170.98
47.8204,170.86
47.83112,170.5
47.84183,170.64
47.85255,170.84
47.86327,170.82
47.87398,170.46
47.8847,170.64
47.89541,170.58
47.90613,170.5
47.91685,170.54
47.92756,170.6
47.93828,170.8
47.94899,170.96
47.95971,170.98
47.97042,171.16
47.98114,171.14
47.99186,171.36
48.00257,171.63
48.01329,171.54
48.024,171.62
48.03472,171.65
48.04544,171.3
48.05615,171.04
48.06687,170.8
48.07758,170.64
48.0883,170.68
48.09901,170.8
48.10973,170.86
48.12045,171.0
48.13116,171.16
48.14188,171.24
48.15259,171.14
48.16331,171.02
48.17402,171.1
48.18474,171.06
48.19546,170.78
48.20617,170.46
48.21689,170.62
48.2276,170.48
48.23832,170.68
48.24904,170.7
48.25975,170.36
48.27047,170.5
48.28118,170.74
48.2919,170.62
48.30261,170.62
48.31333,170.54
48.32405,170.5
48.33476,170.72
48.34548,170.62
48.35619,170.56
48.36691,170.6
48.37763,170.38
48.38834,170.38
48.39906,170.48
48.40977,170.32
48.42049,170.46
48.4312,170.44
48.44192,170.46
48.45264,170.52
48.46335,170.48
48.47407,170.36
48.48478,170.4
48.4955,170.56
48.50622,170.66
48.51693,170.38
48.52765,170.6
48.53836,170.5
48.54908,170.26
48.55979,170.52
48.57051,170.54
48.58123,170.44
48.59194,170.48
48.60266,170.46
48.61337,170.56
48.62409,170.34
48.6348,170.46
48.64552,170.7
48.65624,170.62
48.66695,170.34
48.67767,170.32
48.68838,170.3
48.6991,170.2
48.70982,170.4
48.72053,170.68
48.73125,170.62
48.74196,170.4
48.75268,170.52
48.76339,170.72
48.77411,170.4
48.78483,170.2
48.79554,170.28
48.80626,170.0
48.81697,169.92
48.82769,170.34
48.83841,170.56
48.84912,170.52
48.85984,170.4
48.87055,170.4
48.88127,170.38
48.89198,170.36
48.9027,170.42
48.91342,170.7
48.92413,170.34
48.93485,170.04
48.94556,170.08
48.95628,170.24
48.967,170.36
48.97771,170.32
48.98843,170.48
48.99914,170.42
49.00986,170.38
49.02057,170.58
49.03129,170.56
49.04201,170.32
49.05272,170.16
49.06344,170.28
49.07415,170.12
49.08487,170.4
49.09559,170.44
49.1063,170.38
49.11702,170.44
49.12773,170.46
49.13845,170.4
49.14916,170.04
49.15988,170.0
49.1706,170.24
49.18131,170.24
49.19203,170.08
49.20274,170.34
49.21346,170.52
49.22417,170.52
49.23489,170.48
49.24561,170.32
49.25632,170.26
49.26704,170.42
49.27775,170.46
49.28847,170.38
49.29919,170.56
49.3099,170.32
49.32062,170.16
49.33133,170.32
49.34205,170.44
49.35276,170.2
49.36348,170.36
49.3742,170.24
49.38491,170.12
49.39563,170.52
49.40634,170.38
49.41706,170.38
49.42778,170.46
49.43849,170.5
49.44921,170.52
49.45992,170.48
49.47064,170.46
49.48135,170.52
49.49207,170.58
49.50279,170.64
49.5135,170.44
49.52422,170.34
49.53493,170.3
49.54565,170.62
49.55637,170.5
49.56708,170.12
49.5778,170.16
49.58851,170.38
49.59923,170.32
49.60994,170.34
49.62066,170.38
49.63138,170.3
49.64209,170.3
49.65281,170.4
49.66352,170.4
49.67424,170.3
49.68495,170.48
49.69567,170.66
49.70639,170.5
49.7171,170.5
49.72782,170.56
49.73853,170.6
49.74925,170.48
49.75997,170.56
49.77068,170.36
49.7814,170.42
49.79211,170.34
49.80283,170.4
49.81354,170.56
49.82426,170.46
49.83498,170.42
49.84569,170.44
49.85641,170.44
49.86712,170.34
49.87784,170.58
49.88856,170.42
49.89927,170.5
49.90999,170.62
49.9207,170.56
49.93142,170.6
49.94213,170.48
49.95285,170.26
49.96357,170.54
49.97428,170.36
49.985,170.3
49.99571,170.42
50.00643,170.42
50.01715,170.7
50.02786,170.76
50.03858,170.5
50.04929,170.54
50.06001,170.42
50.07072,170.72
50.08144,170.76
50.09216,170.7
50.10287,170.68
50.11359,170.86
50.1243,170.76
50.13502,170.5
50.14574,170.5
50.15645,170.76
50.16717,170.7
50.17788,170.74
50.1886,170.98
50.19931,171.08
50.21003,171.18
50.22075,171.56
50.23146,171.79
50.24218,172.14
50.25289,172.23
50.26361,172.4
50.27432,172.74
50.28504,172.59
50.29576,172.67
50.30647,172.52
50.31719,172.54
50.3279,172.66
50.33862,172.59
50.34934,172.46
50.36005,172.43
50.37077,172.15
50.38148,172.0
50.3922,172.05
50.40291,171.97
50.41363,172.02
50.42435,172.09
50.43506,172.0
50.44578,171.9
50.45649,171.74
50.46721,171.6
50.47793,171.76
50.48864,171.73
50.49936,171.7
50.51007,171.55
50.52079,171.2
50.5315,171.24
50.54222,171.1
50.55294,171.18
50.56365,170.9
50.57437,170.9
50.58508,170.9
50.5958,170.66
50.60652,170.36
50.61723,170.46
50.62795,170.64
50.63866,170.64
50.64938,170.62
50.66009,170.66
50.67081,170.68
50.68153,170.4
50.69224,170.38
50.70296,170.48
50.71367,170.66
50.72439,170.56
50.73511,170.5
50.74582,170.64
50.75654,170.76
50.76725,170.46
50.77797,170.78
50.78868,170.68
50.7994,170.72
50.81012,170.68
50.82083,170.42
50.83155,170.42
50.84226,170.58
50.85298,170.56
50.86369,170.58
50.87441,170.58
50.88513,170.72
50.89584,170.66
50.90656,170.52
50.91727,170.44
50.92799,170.28
50.93871,170.28
50.94942,170.36
50.96014,170.3
50.97085,170.54
50.98157,170.44
50.99228,170.26
51.003,170.38
51.01372,170.28
51.02443,170.5
51.03515,170.6
51.04586,170.46
51.05658,170.54
51.0673,170.7
51.07801,170.62
51.08873,170.58
51.09944,170.42
51.11016,170.62
51.12087,170.66
51.13159,170.4
51.14231,170.36
51.15302,170.64
51.16374,170.6
51.17445,170.42
51.18517,170.6
51.19589,170.64
51.2066,170.44
51.21732,170.16
51.22803,170.3
51.23875,170.2
51.24946,170.34
51.26018,170.46
51.2709,170.32
51.28161,170.3
51.29233,170.46
51.30304,170.5
51.31376,170.32
51.32447,170.48
51.33519,170.3
51.34591,170.36
51.35662,170.5
51.36734,170.52
51.37805,170.52
51.38877,170.36
51.39949,170.42
51.4102,170.34
51.42092,170.32
51.43163,170.58
51.44235,170.6
51.45306,170.52
51.46378,170.54
51.4745,170.38
51.48521,170.82
51.49593,170.68
51.50664,170.3
51.51736,170.38
51.52808,170.54
51.53879,170.48
51.54951,170.42
51.56022,170.24
51.57094,170.5
51.58165,170.46
51.59237,170.44
51.60309,170.42
51.6138,170.72
51.62452,170.72
51.63523,170.6
51.64595,170.52
51.65667,170.4
51.66738,170.62
51.6781,170.78
51.68881,171.04
51.69953,170.46
51.71024,170.48
51.72096,170.62
51.73168,170.58
51.74239,170.6
51.75311,170.7
51.76382,170.6
51.77454,170.72
51.78526,170.8
51.79597,170.62
51.80669,170.64
51.8174,170.78
51.82812,170.8
51.83883,170.92
51.84955,170.86
51.86027,171.0
51.87098,170.72
51.8817,170.9
51.89241,171.02
51.90313,171.08
51.91384,171.14
51.92456,170.88
51.93528,170.78
51.94599,170.74
51.95671,170.92
51.96742,171.18
51.97814,171.18
51.98886,171.4
51.99957,171.48
52.01029,171.22
52.021,171.38
52.03172,171.42
52.04243,171.44
52.05315,171.55
52.06387,171.62
52.07458,171.86
52.0853,171.9
52.09601,171.95
52.10673,172.01
52.11745,172.07
52.12816,172.12
52.13888,172.43
52.14959,172.65
52.16031,172.59
52.17102,172.9
52.18174,173.17
52.19246,173.33
52.20317,173.59
52.21389,173.81
52.2246,174.05
52.23532,174.05
52.24604,174.07
52.25675,174.19
52.26747,174.22
52.27818,174.14
52.2889,174.02
52.29961,173.91
52.31033,173.96
52.32105,174.06
52.33176,173.7
52.34248,173.72
52.35319,173.7
52.36391,173.77
52.37462,173.55
52.38534,173.48
52.39606,173.46
52.40677,173.44
52.41749,173.42
52.4282,173.29
52.43892,173.3
52.44964,173.15
52.46035,173.07
52.47107,173.03
52.48178,172.83
52.4925,172.55
52.50321,172.43
52.51393,172.26
52.52465,172.18
52.53536,172.18
52.54608,172.04
52.55679,171.87
52.56751,171.81
52.57823,171.66
52.58894,171.38
52.59966,171.38
52.61037,171.34
52.62109,171.08
52.6318,171.06
52.64252,171.12
52.65324,171.3
52.66395,171.08
52.67467,171.06
52.68538,170.96
52.6961,171.04
52.70682,171.18
52.71753,170.94
52.72825,170.72
52.73896,170.44
52.74968,170.86
52.76039,170.9
52.77111,170.64
52.78183,171.0
52.79254,170.78
52.80326,170.78
52.81397,170.48
52.82469,170.46
52.83541,170.44
52.84612,170.36
52.85684,170.74
52.86755,171.1
52.87827,170.96
52.88898,170.78
52.8997,170.52
52.91042,170.52
52.92113,170.6
52.93185,170.88
52.94256,170.6
52.95328,170.56
52.96399,170.66
52.97471,170.56
52.98543,170.7
52.99614,170.62
53.00686,170.64
53.01757,170.68
53.02829,170.84
53.03901,170.94
53.04972,171.22
53.06044,170.84
53.07115,170.72
53.08187,170.98
53.09258,171.2
53.1033,170.94
53.11402,171.06
53.12473,171.06
53.13545,170.88
53.14616,170.82
53.15688,170.62
53.1676,170.7
53.17831,170.68
53.18903,170.64
53.19974,170.62
53.21046,170.56
53.22117,170.72
53.23189,170.58
53.24261,170.48
53.25332,170.6
53.26404,170.64
53.27475,170.76
53.28547,170.92
53.29619,170.8
53.3069,170.56
53.31762,170.5
53.32833,170.58
53.33905,170.72
53.34976,170.66
53.36048,170.46
53.3712,170.56
53.38191,170.44
53.39263,170.68
53.40334,170.58
53.41406,170.4
53.42477,170.46
53.43549,170.64
53.44621,170.56
53.45692,170.3
53.46764,169.88
53.47835,170.5
53.48907,170.6
53.49979,170.3
53.5105,170.56
53.52122,170.6
53.53193,170.82
53.54265,170.66
53.55336,170.7
53.56408,170.66
53.5748,170.72
53.58551,170.72
53.59623,170.54
53.60694,170.5
53.61766,170.46
53.62838,170.6
53.63909,170.7
53.64981,170.8
53.66052,170.58
53.67124,170.52
53.68195,170.56
53.69267,170.94
53.70339,170.84
53.7141,170.68
53.72482,170.34
53.73553,170.66
53.74625,170.44
53.75697,170.34
53.76768,170.44
53.7784,170.72
53.78911,170.72
53.79983,170.62
53.81054,170.52
53.82126,170.42
53.83198,170.48
53.84269,170.68
53.85341,170.62
53.86412,170.68
53.87484,170.88
53.88556,170.76
53.89627,170.96
53.90699,171.18
53.9177,171.04
53.92842,171.24
53.93913,171.58
53.94985,171.57
53.96057,171.7
53.97128,172.1
53.982,172.48
53.99271,172.85
54.00343,173.02
54.01414,173.09
54.02486,173.11
54.03558,173.11
54.04629,173.07
54.05701,172.9
54.06772,172.55
54.07844,172.34
54.08916,172.05
54.09987,172.01
54.11059,171.88
54.1213,171.91
54.13202,171.83
54.14273,171.91
54.15345,172.11
54.16417,172.19
54.17488,172.14
54.1856,172.47
54.19631,172.31
54.20703,172.35
54.21775,171.96
54.22846,171.97
54.23918,171.77
54.24989,171.44
54.26061,171.26
54.27132,171.16
54.28204,171.16
54.29276,171.0
54.30347,170.74
54.31419,170.76
54.3249,170.6
54.33562,170.58
54.34634,170.9
54.35705,170.76
54.36777,170.72
54.37848,170.8
54.3892,170.46
54.39991,170.6
54.41063,170.66
54.42135,170.9
54.43206,170.78
54.44278,170.68
54.45349,170.52
54.46421,170.58
54.47492,170.72
54.48564,170.66
54.49636,170.58
54.50707,170.42
54.51779,170.66
54.5285,170.64
54.53922,170.62
54.54994,170.7
54.56065,170.48
54.57137,170.2
54.58208,170.32
54.5928,170.6
54.60351,170.58
54.61423,170.56
54.62495,170.42
54.63566,170.4
54.64638,170.2
54.65709,170.32
54.66781,170.48
54.67853,170.5
54.68924,170.4
54.69996,170.5
54.71067,170.62
54.72139,170.46
54.7321,170.5
54.74282,170.46
54.75354,170.44
